,Number,Cost of Funds,Lower Limit,E-car Rate,Competition Rate,Recommended Rate,Loan Amount,Profit
5148,12352,1.35,1.35,8.45,5.29,3.439999999999998,37000.0,40329.99999999993
5149,12353,1.8200000000000003,1.8200000000000003,5.25,4.99,3.8599999999999994,32000.0,33279.99999999997
5150,12356,1.2999999999999998,1.2999999999999998,5.15,4.49,3.8699999999999877,17318.0,27189.25999999979
5151,12357,1.8325,1.8325,5.64,5.75,5.20249999999997,35000.0,82949.99999999897
5152,12358,1.1100000000000003,1.1100000000000003,3.99,3.49,3.8599999999999843,13489.0,23605.74999999978
5153,12361,1.8399999999999999,1.8399999999999999,11.15,5.09,6.65999999999994,18398.99,70284.14179999889
5154,12363,1.0899999999999999,1.0899999999999999,5.79,3.99,3.4699999999999918,52000.0,71759.99999999958
5155,12367,1.2199999999999998,1.2199999999999998,4.29,4.09,3.439999999999995,30000.0,36599.999999999854
5156,12372,1.8399999999999999,1.8399999999999999,6.79,6.25,5.199999999999971,30000.0,70799.99999999913
5157,12373,1.8325,1.8325,4.48,4.99,3.8524999999999996,27000.0,27539.999999999985
5158,12374,1.31,1.31,3.99,3.99,3.4699999999999966,39800.0,46167.99999999987
5159,12375,1.1031,1.1031,3.99,3.99,3.4630999999999923,40459.0,55024.239999999685
5160,12376,1.33,1.33,8.45,5.29,4.6699999999999715,22500.0,52649.99999999936
5161,12377,1.1338,1.1338,5.79,4.49,3.463799999999993,39000.0,51869.99999999972
5162,12380,1.7800000000000002,1.7800000000000002,4.89,5.49,3.8599999999999985,33000.0,35639.99999999994
5163,12382,1.1625,1.1625,8.09,4.49,5.96249999999994,10927.0,41522.59999999935
5164,12384,1.15,1.15,5.19,5.19,3.9699999999999824,30437.0,55395.33999999947
5165,12388,1.67,1.67,10.75,3.75,3.859999999999996,59999.0,71398.80999999976
5166,12389,1.81,1.81,4.89,5.49,3.9699999999999966,25000.0,28999.999999999913
5167,12390,1.0350000000000001,1.0350000000000001,4.89,4.75,4.014999999999979,40000.0,79199.99999999917
5168,12394,1.3600000000000003,1.3600000000000003,5.99,5.65,5.199999999999961,26500.0,75259.99999999897
5169,12396,1.8113000000000001,1.8113000000000001,4.85,5.49,3.8512999999999993,31500.0,32759.99999999997
5170,12398,1.1100000000000003,1.1100000000000003,7.89,4.49,3.4699999999999926,41000.0,55759.99999999968
5171,12399,1.3068999999999997,1.3068999999999997,7.89,3.99,4.23689999999998,13985.0,26991.04999999972
5172,12401,1.8388,1.8388,6.24,6.25,5.198799999999971,30000.0,70799.99999999913
5173,12406,1.1037999999999997,1.1037999999999997,7.89,4.09,4.083799999999979,11500.0,22769.99999999976
5174,12409,1.3399999999999999,1.3399999999999999,5.15,4.49,3.419999999999998,26500.0,28619.999999999956
5175,12412,1.1100000000000003,1.1100000000000003,5.35,4.49,3.4199999999999937,27608.0,36166.479999999814
5176,12413,1.3399999999999999,1.3399999999999999,4.09,4.89,3.8599999999999888,29700.0,45143.999999999665
5177,12414,1.3250000000000002,1.3250000000000002,7.89,5.39,5.294999999999958,36064.0,107110.07999999847
5178,12415,1.7999999999999998,1.7999999999999998,7.89,5.24,5.959999999999954,26000.0,82159.9999999988
5179,12418,1.81,1.81,5.24,5.49,3.81,32000.0,32000.0
5180,12420,1.0925000000000002,1.0925000000000002,4.69,4.75,4.662499999999967,28385.0,72949.44999999905
5181,12422,1.1100000000000003,1.1100000000000003,5.19,4.99,3.4699999999999926,60000.0,81599.99999999953
5182,12424,1.8399999999999999,1.8399999999999999,6.39,4.39,3.8599999999999994,25000.0,25499.999999999993
5183,12429,1.8213,1.8213,7.89,5.75,5.961299999999954,21000.0,65939.99999999904
5184,12431,1.8175,1.8175,5.39,4.75,3.867499999999999,19000.0,19949.999999999978
5185,12433,1.12,1.12,5.09,4.25,3.969999999999982,26373.0,48790.04999999952
5186,12434,1.4175,1.4175,5.29,4.89,3.8674999999999904,20000.0,28999.99999999981
5187,12435,1.1188000000000002,1.1188000000000002,6.29,4.99,6.288799999999933,17355.0,72370.34999999883
5188,12436,1.8399999999999999,1.8399999999999999,5.79,5.65,5.199999999999971,31000.0,73159.9999999991
5189,12442,1.29,1.29,5.15,3.89,3.669999999999992,24950.0,34430.999999999796
5190,12443,1.1100000000000003,1.1100000000000003,8.39,4.99,4.489999999999971,47000.0,111859.9999999986
5191,12445,1.1100000000000003,1.1100000000000003,7.99,5.19,4.239999999999976,45000.0,95849.99999999892
5192,12446,1.1006,1.1006,7.89,3.99,4.080599999999979,22250.0,44054.999999999534
5193,12452,1.1,1.1,5.15,3.99,3.4199999999999933,22000.0,29039.999999999847
5194,12453,1.17,1.17,8.29,5.19,5.9599999999999405,25000.0,94749.99999999852
5195,12459,1.959,1.959,5.09,5.09,4.8089999999999815,19000.0,35149.99999999965
5196,12460,1.1013000000000002,1.1013000000000002,7.89,4.75,5.961299999999939,22311.0,86120.45999999864
5197,12461,1.6263,1.6263,7.89,4.99,5.956299999999951,27373.0,91152.08999999864
5198,12464,1.12,1.12,7.99,4.99,5.95999999999994,27200.0,104447.99999999834
5199,12465,1.8175,1.8175,6.79,6.25,5.1974999999999705,34990.0,83276.19999999896
5200,12471,1.2637999999999998,1.2637999999999998,8.45,5.29,5.963799999999942,17000.0,62899.999999999025
5201,12473,1.12,1.12,7.99,4.99,5.95999999999994,8600.0,33023.999999999476
5202,12474,1.81,1.81,6.29,5.49,3.8699999999999988,26000.0,27559.999999999964
5203,12476,1.17,1.17,7.89,3.75,4.239999999999977,12999.99,26909.979299999708
5204,12477,1.0925000000000002,1.0925000000000002,3.79,3.79,3.422499999999993,23900.0,31786.999999999833
5205,12478,1.1,1.1,6.29,4.99,5.119999999999957,30636.0,92520.71999999868
5206,12479,1.3200000000000003,1.3200000000000003,5.29,5.39,3.4399999999999977,48658.0,54496.959999999875
5207,12483,1.81,1.81,5.39,5.49,3.859999999999999,31000.0,32549.999999999964
5208,12487,1.42,1.42,5.25,5.75,5.199999999999962,30000.0,83399.99999999886
5209,12489,1.0899999999999999,1.0899999999999999,6.29,4.65,4.189999999999976,60000.0,125999.9999999986
5210,12490,1.3399999999999999,1.3399999999999999,7.89,4.89,4.639999999999972,15713.0,36139.899999999565
5211,12491,1.3600000000000003,1.3600000000000003,4.85,4.89,3.8599999999999897,48000.0,71999.99999999949
5212,12499,1.2999999999999998,1.2999999999999998,5.44,5.39,3.469999999999996,45500.0,53234.99999999984
5213,12500,1.12,1.12,5.79,4.25,3.8599999999999843,34100.0,59333.99999999946
5214,12502,1.1,1.1,5.79,3.85,3.4199999999999933,24999.0,32998.67999999983
5215,12506,1.7400000000000002,1.7400000000000002,8.95,4.49,3.8599999999999977,30000.0,33599.99999999992
5216,12507,1.8106,1.8106,4.85,5.24,3.960599999999997,23000.0,26449.999999999927
5217,12508,1.8049999999999997,1.8049999999999997,6.14,5.49,4.084999999999994,22000.0,28159.99999999987
5218,12509,1.7888000000000002,1.7888000000000002,4.85,5.49,4.848799999999978,15895.0,32743.69999999964
5219,12510,1.12,1.12,7.89,3.99,3.4699999999999926,22166.0,29924.09999999983
5220,12513,1.1,1.1,4.19,4.19,3.4199999999999933,19999.99,26399.986799999864
5221,12516,1.3788,1.3788,7.89,4.89,5.958799999999945,15055.0,53896.89999999918
5222,12517,1.33,1.33,4.49,4.49,3.8599999999999888,29053.0,44451.08999999968
5223,12524,1.8106,1.8106,4.89,5.24,3.850599999999999,26000.0,27039.999999999978
5224,12525,1.8213,1.8213,5.98,4.99,3.8512999999999993,25000.0,25749.999999999985
5225,12526,1.3188,1.3188,4.89,4.89,3.4387999999999974,33990.0,38068.799999999916
5226,12527,1.12,1.12,7.99,5.19,5.95999999999994,22137.0,85006.07999999866
5227,12532,1.7888000000000002,1.7888000000000002,7.89,5.49,4.188799999999992,41869.0,58616.59999999964
5228,12533,1.8200000000000003,1.8200000000000003,7.99,5.49,5.959999999999955,26000.0,81639.9999999988
5229,12534,1.12,1.12,5.49,3.99,4.07999999999998,18054.0,35385.83999999963
5230,12535,1.3288000000000002,1.3288000000000002,3.99,3.99,3.4187999999999983,20000.0,21799.999999999964
5231,12539,1.1,1.1,4.29,3.99,3.439999999999993,31705.0,42484.699999999764
5232,12541,1.42,1.42,6.54,4.99,3.8599999999999905,33500.0,48239.99999999968
5233,12546,1.1,1.1,3.49,3.49,3.469999999999992,14950.0,20481.499999999884
5234,12549,1.81,1.81,4.85,5.49,3.859999999999999,36000.0,37799.999999999956
5235,12552,1.1193999999999997,1.1193999999999997,5.15,5.19,3.4693999999999923,39918.0,53889.2999999997
5236,12553,1.8063000000000002,1.8063000000000002,6.14,5.49,4.186299999999992,20264.0,27964.319999999832
5237,12554,1.79,1.79,5.64,5.75,5.19999999999997,32000.0,77119.99999999904
5238,12555,1.1037999999999997,1.1037999999999997,4.29,4.09,3.8637999999999835,24800.0,43647.99999999959
5239,12557,1.0899999999999999,1.0899999999999999,5.79,3.99,3.8599999999999834,31117.0,55077.08999999949
5240,12561,1.1006,1.1006,7.89,4.75,5.960599999999939,20500.0,79129.99999999875
5241,12563,1.7999999999999998,1.7999999999999998,4.85,5.24,3.8099999999999996,35000.0,35349.999999999985
5242,12565,1.8399999999999999,1.8399999999999999,7.99,5.49,4.489999999999986,35658.0,58835.6999999995
5243,12567,1.3087999999999997,1.3087999999999997,5.44,5.39,3.858799999999988,34000.0,52699.99999999961
5244,12571,1.3363,1.3363,5.44,5.39,4.076299999999984,36787.0,64009.37999999941
5245,12573,1.6100000000000003,1.6100000000000003,8.55,4.59,4.10999999999999,25000.0,37499.99999999973
5246,12574,1.8325,1.8325,4.44,4.99,3.8524999999999996,29500.0,30089.999999999985
5247,12575,1.3613,1.3613,5.15,4.89,3.8512999999999895,32000.0,47679.999999999665
5248,12590,1.3288000000000002,1.3288000000000002,5.44,5.39,4.078799999999984,48306.0,84535.49999999921
5249,12591,1.3399999999999999,1.3399999999999999,5.44,5.65,3.469999999999997,31000.0,35029.99999999991
5250,12592,1.12,1.12,7.99,4.99,4.239999999999976,20000.0,42399.99999999952
5251,12600,1.3399999999999999,1.3399999999999999,5.49,5.65,5.19999999999996,34486.0,98629.95999999862
5252,12606,1.8200000000000003,1.8200000000000003,4.89,5.49,3.8599999999999994,35000.0,36399.99999999997
5253,12608,1.8049999999999997,1.8049999999999997,4.85,5.49,4.24499999999999,21500.0,30959.999999999796
5254,12613,1.8399999999999999,1.8399999999999999,7.99,6.25,5.199999999999971,44000.0,103839.99999999872
5255,12617,1.0274999999999999,1.0274999999999999,4.29,4.09,4.007499999999979,22000.0,43559.999999999534
5256,12618,1.3399999999999999,1.3399999999999999,5.44,5.39,3.9699999999999864,38080.0,62070.399999999485
5257,12619,1.3662999999999998,1.3662999999999998,5.44,5.65,5.196299999999961,30170.0,85381.09999999883
5258,12620,1.12,1.12,5.09,4.25,3.969999999999982,15000.0,27749.99999999973
5259,12622,1.3399999999999999,1.3399999999999999,5.39,5.65,3.4399999999999977,36575.0,40232.49999999993
5260,12625,1.12,1.12,5.15,5.19,3.4699999999999926,32694.0,44136.89999999976
5261,12629,1.2812999999999999,1.2812999999999999,4.49,4.49,3.8512999999999877,27899.0,43801.42999999966
5262,12631,1.31,1.31,5.15,4.39,3.8599999999999883,31678.0,49100.89999999963
5263,12632,1.12,1.12,5.19,5.19,4.669999999999967,26732.0,68166.59999999912
5264,12634,1.37,1.37,4.85,4.89,3.8699999999999894,18000.0,26999.99999999981
5265,12638,1.1,1.1,7.34,5.19,4.079999999999979,21999.99,43559.980199999525
5266,12642,1.1,1.1,4.35,3.99,3.859999999999984,19000.0,33439.999999999694
5267,12659,1.3788,1.3788,4.85,4.89,3.568799999999996,39500.0,47004.99999999984
5268,12660,1.0899999999999999,1.0899999999999999,5.79,3.85,3.4699999999999918,21999.99,30359.98619999982
5269,12661,1.38,1.38,5.19,5.65,3.4399999999999986,40000.0,42399.99999999994
5270,12664,1.38,1.38,7.89,4.89,3.8599999999999897,35000.0,51799.999999999636
5271,12668,1.3200000000000003,1.3200000000000003,3.89,3.89,3.8699999999999886,7500.0,11624.999999999913
5272,12669,1.12,1.12,4.25,4.25,3.8599999999999843,29400.0,51155.999999999534
5273,12671,1.6,1.6,11.15,5.39,5.119999999999967,46999.99,118439.97479999845
5274,12673,1.8106,1.8106,7.89,6.0,5.20059999999997,45000.0,107549.99999999866
5275,12675,1.1,1.1,6.19,4.79,3.299999999999996,30000.0,35999.99999999987
5276,12677,1.3899999999999997,1.3899999999999997,7.89,4.99,3.8599999999999897,32000.0,47039.99999999968
5277,12678,1.8113000000000001,1.8113000000000001,5.85,6.25,5.2012999999999705,53968.0,128983.51999999839
5278,12679,1.7800000000000002,1.7800000000000002,5.85,6.25,5.19999999999997,27500.0,66549.99999999917
5279,12680,1.38,1.38,5.99,4.89,4.239999999999982,14538.0,27040.67999999973
5280,12683,1.37,1.37,5.19,5.65,4.239999999999982,28859.0,53966.32999999946
5281,12684,1.6959999999999997,1.6959999999999997,8.55,4.49,3.8059999999999974,45000.0,49949.9999999999
5282,12686,1.12,1.12,5.49,4.49,3.8599999999999843,20000.0,34799.99999999969
5283,12687,1.0899999999999999,1.0899999999999999,5.79,3.85,4.48999999999997,17633.0,42319.19999999947
5284,12689,1.12,1.12,4.89,3.99,3.4699999999999926,20000.0,26999.999999999847
5285,12690,1.1,1.1,3.49,3.49,3.469999999999992,14950.0,20481.499999999884
5286,12692,1.7975000000000003,1.7975000000000003,4.89,5.49,3.857499999999999,30000.0,31799.999999999964
5287,12693,1.1138,1.1138,3.79,4.09,3.4237999999999933,19843.0,25994.32999999987
5288,12701,1.1100000000000003,1.1100000000000003,7.89,4.25,3.8599999999999843,29102.0,50928.499999999534
5289,12703,1.1013000000000002,1.1013000000000002,5.99,4.75,3.961299999999982,25000.0,46499.99999999955
5290,12705,1.8399999999999999,1.8399999999999999,4.39,4.39,3.8599999999999994,25000.0,25499.999999999993
5291,12708,1.12,1.12,4.99,3.75,3.4699999999999926,15000.0,20249.99999999989
5292,12710,1.1787999999999998,1.1787999999999998,7.54,5.19,3.2987999999999973,30000.0,33599.99999999992
5293,12712,1.12,1.12,5.49,4.09,3.4699999999999926,42000.0,56699.99999999968
5294,12713,1.12,1.12,4.89,4.19,3.8599999999999843,26173.0,45541.01999999958
5295,12716,1.17,1.17,10.74,5.19,5.119999999999958,25000.0,73749.99999999897
5296,12720,1.8125,1.8125,4.85,5.49,4.242499999999991,23118.0,33058.73999999979
5297,12721,1.8200000000000003,1.8200000000000003,4.89,5.49,3.8599999999999994,25000.0,25999.999999999978
5298,12722,1.1188000000000002,1.1188000000000002,6.29,4.99,4.488799999999971,30000.0,71099.99999999913
5299,12723,1.31,1.31,5.15,4.39,3.869999999999988,18000.0,28079.99999999978
5300,12726,1.1,1.1,6.94,4.19,3.469999999999992,41623.0,57023.509999999675
5301,12729,1.79,1.79,4.73,4.75,3.8599999999999985,27000.0,28889.999999999956
5302,12731,1.8113000000000001,1.8113000000000001,4.89,5.24,3.961299999999997,22000.0,25299.999999999927
5303,12732,1.1,1.1,4.99,4.99,4.189999999999976,32000.0,66879.99999999924
5304,12733,1.8063000000000002,1.8063000000000002,5.95,6.25,5.286299999999969,30212.0,74925.75999999905
5305,12735,1.1006,1.1006,7.89,4.75,4.49059999999997,27909.0,66702.50999999918
5306,12736,1.6,1.6,6.34,2.99,6.109999999999946,16999.99,59669.96489999909
5307,12737,1.8399999999999999,1.8399999999999999,6.99,5.49,3.8599999999999994,30000.0,30599.999999999985
5308,12743,1.38,1.38,4.49,4.49,3.9699999999999873,19000.0,30209.99999999976
5309,12748,1.87,1.87,6.39,4.39,3.969999999999998,25000.0,27499.99999999995
5310,12753,1.1100000000000003,1.1100000000000003,7.99,4.99,5.95999999999994,16464.0,63386.399999999005
5311,12754,1.12,1.12,5.19,5.19,3.4699999999999926,54177.0,73138.94999999959
5312,12758,1.8200000000000003,1.8200000000000003,7.89,5.49,5.959999999999955,16460.0,51684.39999999925
5313,12759,1.8388,1.8388,5.59,5.49,3.8687999999999994,20000.0,20599.999999999985
5314,12760,1.0899999999999999,1.0899999999999999,6.09,3.85,3.4699999999999918,27000.0,37259.99999999978
5315,12765,1.1,1.1,3.85,3.85,3.4199999999999933,18000.0,23759.999999999876
5316,12768,1.8399999999999999,1.8399999999999999,11.15,5.09,5.23999999999997,20000.0,47999.9999999994
5317,12771,1.7999999999999998,1.7999999999999998,4.89,4.99,3.8099999999999996,65000.0,65649.99999999999
5318,12773,1.1100000000000003,1.1100000000000003,5.49,4.49,3.7999999999999856,26000.0,43939.99999999962
5319,12775,1.31,1.31,4.88,4.99,4.869999999999967,27929.0,71498.23999999909
5320,12776,1.12,1.12,5.99,4.99,3.4699999999999926,38000.0,51299.99999999972
5321,12780,1.3200000000000003,1.3200000000000003,5.29,4.99,3.4399999999999977,34367.0,38491.039999999906
5322,12785,1.3375,1.3375,7.89,5.39,5.117499999999962,17500.0,48649.999999999345
5323,12788,1.5788000000000002,1.5788000000000002,5.39,5.39,4.188799999999987,40000.0,64399.999999999476
5324,12790,1.7800000000000002,1.7800000000000002,7.89,5.49,5.119999999999972,26000.0,60839.99999999926
5325,12792,1.1100000000000003,1.1100000000000003,7.99,5.19,5.95999999999994,13197.0,50808.4499999992
5326,12793,1.81,1.81,5.39,5.49,3.859999999999999,44000.0,46199.999999999956
5327,12800,1.6,1.6,4.49,4.59,3.8599999999999945,40224.0,50682.23999999977
5328,12803,1.1069,1.1069,3.99,3.99,3.4168999999999934,26095.0,34184.44999999983
5329,12807,1.12,1.12,4.95,4.99,4.489999999999971,25862.0,61292.939999999246
5330,12808,1.8200000000000003,1.8200000000000003,5.95,6.25,5.199999999999971,35000.0,83299.99999999897
5331,12811,1.8200000000000003,1.8200000000000003,6.14,5.49,4.079999999999995,21108.0,26596.079999999885
5332,12813,1.7999999999999998,1.7999999999999998,4.69,4.75,3.8699999999999983,17500.0,18724.99999999997
5333,12814,1.15,1.15,6.09,4.49,5.9599999999999405,15749.0,60003.68999999906
5334,12815,1.1,1.1,8.09,5.19,3.469999999999992,37999.0,52058.6299999997
5335,12817,1.1,1.1,4.29,3.99,4.079999999999979,18264.0,36162.71999999961
5336,12819,1.1100000000000003,1.1100000000000003,7.89,4.49,4.239999999999976,18500.0,39404.999999999556
5337,12821,1.38,1.38,5.39,5.65,5.199999999999961,33500.0,94469.9999999987
5338,12822,1.1799999999999997,1.1799999999999997,7.89,4.75,4.189999999999978,36000.0,72359.99999999923
5339,12824,1.8200000000000003,1.8200000000000003,4.85,5.49,4.079999999999995,21437.0,27010.61999999988
5340,12833,1.1105999999999998,1.1105999999999998,4.35,3.99,3.9605999999999817,24835.0,45944.74999999955
5341,12842,1.4175,1.4175,7.89,4.89,3.9674999999999883,30000.0,46499.99999999965
5342,12843,1.8200000000000003,1.8200000000000003,6.14,6.25,5.199999999999971,58000.0,138039.99999999828
5343,12848,1.2800000000000002,1.2800000000000002,4.59,4.49,4.23999999999998,12815.0,25117.39999999974
5344,12850,1.17,1.17,5.79,4.25,3.869999999999985,16000.0,27199.99999999976
5345,12851,1.0899999999999999,1.0899999999999999,5.99,4.79,4.079999999999979,41476.0,82537.23999999912
5346,12855,1.12,1.12,7.89,3.99,3.8599999999999843,44885.0,78099.8999999993
5347,12858,1.12,1.12,7.89,3.99,4.239999999999976,11656.0,24710.719999999725
5348,12859,1.8388,1.8388,5.79,4.79,3.8587999999999996,34000.0,34679.999999999985
5349,12860,1.6100000000000003,1.6100000000000003,4.49,4.59,4.479999999999982,21170.0,39587.89999999961
5350,12861,1.12,1.12,4.99,3.75,3.4699999999999926,19500.0,26324.999999999854
5351,12862,1.2999999999999998,1.2999999999999998,4.99,5.39,3.3,30000.0,30000.0
5352,12865,1.2838000000000003,1.2838000000000003,6.99,4.49,3.853799999999988,28042.0,44025.93999999965
5353,12866,1.7999999999999998,1.7999999999999998,6.99,6.0,6.809999999999936,17295.0,69352.94999999889
5354,12868,1.8243999999999998,1.8243999999999998,5.85,6.25,5.20439999999997,53000.0,126139.99999999843
5355,12875,2.061,2.061,6.69,5.09,4.0809999999999995,14999.99,15299.989799999994
5356,12877,1.1399999999999997,1.1399999999999997,4.09,4.09,3.4199999999999937,21000.0,26879.999999999876
5357,12879,1.65,1.65,8.75,5.39,4.58999999999998,41999.0,81478.05999999918
5358,12883,1.3688000000000002,1.3688000000000002,5.29,5.29,4.188799999999983,17500.0,31849.999999999694
5359,12884,1.7800000000000002,1.7800000000000002,6.14,5.49,3.969999999999996,29500.0,35104.99999999988
5360,12885,1.0899999999999999,1.0899999999999999,5.99,4.79,4.239999999999975,35073.0,75406.94999999914
5361,12893,1.15,1.15,6.09,4.49,4.239999999999977,24097.0,50362.72999999946
5362,12897,1.12,1.12,4.25,4.25,3.869999999999984,18000.0,31499.99999999971
5363,12898,1.7999999999999998,1.7999999999999998,4.89,4.75,4.1899999999999915,18587.0,25835.929999999847
5364,12906,1.6,1.6,6.39,4.59,3.8699999999999943,28000.0,35559.99999999984
5365,12908,1.42,1.42,5.44,5.75,5.199999999999962,24106.0,67014.67999999909
5366,12909,1.8399999999999999,1.8399999999999999,5.39,4.79,3.8599999999999994,23000.0,23459.999999999993
5367,12913,1.8025000000000002,1.8025000000000002,6.14,4.99,3.852499999999999,25000.0,26249.99999999997
5368,12916,1.6524999999999999,1.6524999999999999,4.85,4.99,3.8124999999999964,31000.0,35959.9999999999
5369,12918,1.69,1.69,4.64,4.99,3.8099999999999974,22000.0,24639.99999999994
5370,12920,1.0350000000000001,1.0350000000000001,4.89,4.75,4.184999999999976,28871.0,62072.649999999296
5371,12922,1.12,1.12,5.19,4.99,4.07999999999998,30000.0,58799.99999999939
5372,12923,1.8280000000000003,1.8280000000000003,8.55,4.39,3.9679999999999973,30764.0,35070.959999999905
5373,12925,1.12,1.12,7.89,4.09,4.07999999999998,16648.0,32630.07999999966
5374,12926,1.0575,1.0575,4.64,4.09,4.00749999999998,32073.0,62542.34999999935
5375,12928,1.12,1.12,7.89,3.99,3.8599999999999843,20000.0,34799.99999999969
5376,12934,1.8025000000000002,1.8025000000000002,4.69,4.5,3.862499999999999,23675.0,25095.49999999997
5377,12936,1.12,1.12,5.99,4.75,4.309999999999975,26000.0,56939.999999999345
5378,12937,1.4194,1.4194,6.29,5.65,3.8593999999999906,31000.0,44639.99999999971
5379,12938,1.2999999999999998,1.2999999999999998,5.15,4.49,3.439999999999997,30428.0,34687.91999999991
5380,12950,1.0975000000000001,1.0975000000000001,6.29,4.79,3.4674999999999923,49500.0,67814.9999999996
5381,12952,1.2999999999999998,1.2999999999999998,4.85,3.99,3.469999999999996,19961.0,23354.36999999993
5382,12954,1.8200000000000003,1.8200000000000003,6.14,4.75,4.239999999999991,12000.0,17039.99999999989
5383,12955,1.8399999999999999,1.8399999999999999,8.75,5.09,5.109999999999973,27499.99,62424.97729999926
5384,12957,1.8399999999999999,1.8399999999999999,6.29,6.25,5.119999999999973,35000.0,79799.99999999904
5385,12958,1.69,1.69,7.89,4.99,4.189999999999989,24000.0,35999.99999999973
5386,12959,1.3399999999999999,1.3399999999999999,3.99,4.39,3.989999999999986,12750.0,21037.499999999825
5387,12960,1.8200000000000003,1.8200000000000003,6.64,6.25,5.199999999999971,45000.0,107099.99999999869
5388,12963,1.12,1.12,4.89,3.99,3.869999999999984,17000.0,29749.99999999973
5389,12964,1.8200000000000003,1.8200000000000003,6.24,6.25,5.199999999999971,38000.0,90439.99999999888
5390,12965,1.0274999999999999,1.0274999999999999,4.09,4.09,4.007499999999979,19580.0,38768.399999999594
5391,12975,1.3319,1.3319,4.29,4.49,3.851899999999989,22345.0,33964.399999999754
5392,12979,1.686,1.686,6.79,5.19,3.965999999999994,39999.99,51199.98719999976
5393,12982,1.81,1.81,6.14,6.25,3.859999999999999,42000.0,44099.999999999956
5394,12984,1.1,1.1,7.69,4.39,3.799999999999985,27000.0,45899.99999999959
5395,12985,1.8399999999999999,1.8399999999999999,5.79,5.49,4.189999999999992,20000.0,26999.999999999847
5396,12988,1.8399999999999999,1.8399999999999999,7.49,6.25,5.199999999999971,22000.0,51919.99999999936
5397,12990,1.8399999999999999,1.8399999999999999,7.49,6.25,5.199999999999971,45000.0,106199.99999999869
5398,12992,1.1,1.1,3.99,3.99,3.469999999999992,49000.0,67129.9999999996
5399,12994,1.12,1.12,7.89,3.99,4.239999999999976,7123.0,15100.759999999831
5400,12999,1.0899999999999999,1.0899999999999999,8.09,3.99,3.8599999999999834,36825.0,65180.24999999939
5401,13000,1.4188,1.4188,5.39,5.75,5.198799999999962,34000.0,94519.9999999987
5402,13003,1.38,1.38,10.85,5.29,5.23999999999996,20000.0,57199.999999999214
5403,13009,1.54,1.54,10.85,4.59,4.0799999999999885,25000.0,38499.99999999971
5404,13013,1.69,1.69,7.49,5.75,5.269999999999966,39165.0,101045.69999999867
5405,13014,1.81,1.81,6.29,5.49,3.859999999999999,40000.0,41999.999999999956
5406,13015,1.12,1.12,3.99,3.99,3.4199999999999937,18339.0,23840.69999999988
5407,13018,1.27,1.27,7.89,5.39,6.289999999999935,21453.0,86241.05999999862
5408,13022,1.3188,1.3188,5.15,4.29,3.8587999999999885,28435.0,43789.899999999674
5409,13024,1.12,1.12,4.95,4.99,3.8599999999999843,19000.0,33059.9999999997
5410,13025,1.3200000000000003,1.3200000000000003,4.65,4.39,3.9699999999999864,25600.0,42239.99999999965
5411,13028,1.8113000000000001,1.8113000000000001,4.85,5.49,3.8512999999999993,27000.0,28079.999999999978
5412,13029,1.1,1.1,3.99,3.99,3.469999999999992,21671.0,29689.26999999983
5413,13030,1.3068999999999997,1.3068999999999997,5.99,5.39,4.186899999999981,30335.0,57029.799999999435
5414,13034,1.0350000000000001,1.0350000000000001,4.49,4.09,4.014999999999979,29000.0,57419.99999999939
5415,13035,1.79,1.79,6.14,5.49,4.079999999999994,22000.0,28379.99999999986
5416,13039,1.8399999999999999,1.8399999999999999,6.24,6.25,5.289999999999969,23903.0,58562.349999999264
5417,13042,1.8559999999999999,1.8559999999999999,6.79,5.09,4.665999999999983,18000.0,32579.999999999687
5418,13044,1.6387999999999998,1.6387999999999998,5.64,5.75,5.198799999999967,40000.0,102399.99999999866
5419,13046,1.3200000000000003,1.3200000000000003,7.89,5.39,5.119999999999962,20859.0,58405.1999999992
5420,13047,1.1,1.1,8.09,5.19,4.079999999999979,22999.0,45538.01999999951
5421,13050,1.0575,1.0575,5.15,4.09,4.00749999999998,25000.0,48749.99999999949
5422,13054,1.8399999999999999,1.8399999999999999,6.99,6.25,5.199999999999971,45000.0,106199.99999999869
5423,13058,1.8200000000000003,1.8200000000000003,4.85,5.49,3.8599999999999994,29000.0,30159.999999999978
5424,13059,1.79,1.79,4.89,5.49,3.8599999999999985,30000.0,32099.999999999956
5425,13060,1.7800000000000002,1.7800000000000002,4.89,5.49,3.8599999999999985,26000.0,28079.999999999956
5426,13061,1.3049999999999997,1.3049999999999997,6.39,5.39,4.664999999999971,49500.0,116819.99999999857
5427,13063,1.42,1.42,6.24,3.85,3.42,19999.99,19999.99
5428,13066,1.8113000000000001,1.8113000000000001,6.14,5.49,4.081299999999994,42605.0,54108.34999999976
5429,13069,1.3813,1.3813,4.89,4.99,4.081299999999985,18000.0,30599.999999999724
5430,13071,1.8200000000000003,1.8200000000000003,7.99,5.49,5.959999999999955,15363.0,48239.8199999993
5431,13074,1.8399999999999999,1.8399999999999999,10.85,4.39,3.969999999999997,23000.0,25989.999999999935
5432,13076,1.3188,1.3188,4.09,4.29,3.418799999999998,22843.0,25127.299999999952
5433,13077,1.8113000000000001,1.8113000000000001,4.85,5.49,3.8512999999999993,30000.0,31199.99999999997
5434,13078,1.3899999999999997,1.3899999999999997,4.85,4.99,4.239999999999982,21273.0,39355.04999999962
