,Number,Cost of Funds,Lower Limit,E-car Rate,Competition Rate,Recommended Rate,Loan Amount,Profit
611,888,1.12,1.12,7.99,4.09,5.309999999999953,20000.0,63799.99999999907
612,889,1.12,1.12,8.29,4.99,5.309999999999953,45000.0,143549.9999999979
613,890,1.2812999999999999,1.2812999999999999,7.89,5.39,7.49129999999991,31000.0,161509.9999999972
614,891,1.1174999999999997,1.1174999999999997,7.89,4.75,7.487499999999907,29000.0,155729.9999999973
615,893,1.3363,1.3363,6.19,4.49,5.316299999999957,35000.0,104299.99999999852
616,894,1.5137999999999998,1.5137999999999998,11.05,5.39,7.493799999999915,21195.0,105551.0999999982
617,897,1.1174999999999997,1.1174999999999997,7.99,4.25,5.317499999999953,33000.0,105599.99999999846
618,898,1.3181000000000003,1.3181000000000003,7.89,3.99,5.318099999999958,17260.0,51779.99999999926
619,899,1.12,1.12,7.99,5.19,6.489999999999928,24000.0,104879.99999999828
620,900,1.12,1.12,7.99,5.19,7.489999999999907,28879.0,155080.2299999973
621,902,1.38,1.38,7.89,4.99,5.309999999999959,30000.0,87899.99999999876
622,903,1.12,1.12,7.89,4.09,5.95999999999994,25158.0,96606.71999999847
623,904,1.42,1.42,7.89,4.89,6.539999999999933,30000.0,123599.99999999799
624,906,1.6,1.6,11.15,5.39,6.269999999999943,20000.0,73399.99999999886
625,908,1.7400000000000002,1.7400000000000002,7.89,5.75,7.48999999999992,32000.0,151999.99999999744
626,910,1.12,1.12,7.89,4.25,5.309999999999953,20000.0,63799.99999999907
627,911,1.1013000000000002,1.1013000000000002,7.89,3.99,5.311299999999953,12930.0,41505.29999999939
628,912,1.6263,1.6263,7.89,5.75,6.5362999999999385,55000.0,215049.99999999657
629,913,1.12,1.12,7.89,3.99,5.309999999999953,44000.0,140359.99999999793
630,914,1.3375,1.3375,7.89,5.39,6.267499999999938,15000.0,58949.99999999907
631,915,1.7800000000000002,1.7800000000000002,7.89,6.25,6.539999999999941,25000.0,93999.99999999853
632,916,1.31,1.31,6.19,4.49,5.309999999999958,31128.0,93383.99999999869
633,919,1.4337999999999997,1.4337999999999997,7.89,4.99,5.31379999999996,20000.0,57599.9999999992
634,920,1.3899999999999997,1.3899999999999997,10.55,4.49,6.5399999999999325,34000.0,141099.99999999773
635,921,1.12,1.12,7.89,4.49,5.309999999999953,22198.0,70811.61999999896
636,922,1.2912999999999997,1.2912999999999997,6.99,4.49,5.311299999999957,32000.0,96639.99999999862
637,924,1.12,1.12,7.89,3.99,5.309999999999953,15000.0,47849.9999999993
638,925,1.81,1.81,7.89,6.25,7.489999999999922,26405.0,123575.39999999793
639,927,1.42,1.42,7.89,4.99,6.539999999999933,18000.0,74159.9999999988
640,928,1.12,1.12,7.89,4.09,5.309999999999953,30000.0,95699.9999999986
641,930,1.12,1.12,7.89,4.25,5.309999999999953,22000.0,70179.99999999897
642,931,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,24000.0,72239.99999999897
643,932,1.12,1.12,7.89,4.25,6.059999999999937,16478.0,64923.319999998974
644,933,1.17,1.17,7.99,4.25,5.309999999999954,20000.0,62799.99999999908
645,934,1.1,1.1,7.89,3.99,5.3099999999999525,28600.0,91805.99999999865
646,935,1.1,1.1,8.89,4.19,5.3099999999999525,21999.99,70619.96789999897
647,936,1.1100000000000003,1.1100000000000003,7.89,3.99,5.309999999999953,32000.0,102399.99999999849
648,937,1.1,1.1,9.24,4.19,5.3099999999999525,20000.0,64199.999999999054
649,938,1.1,1.1,8.39,4.99,6.489999999999927,27536.0,120883.039999998
650,939,1.12,1.12,7.99,4.99,7.489999999999907,19000.0,102029.99999999822
651,940,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,17500.0,52674.99999999924
652,942,1.1100000000000003,1.1100000000000003,7.89,4.75,5.309999999999953,26000.0,83199.99999999878
653,944,1.12,1.12,7.99,5.19,7.489999999999907,16500.0,88604.99999999846
654,945,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,21748.0,69593.59999999899
655,946,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,22198.0,71033.59999999896
656,947,1.8200000000000003,1.8200000000000003,7.89,4.99,5.3099999999999685,20000.0,49799.99999999936
657,948,1.79,1.79,7.89,5.75,7.489999999999921,21453.0,100829.0999999983
658,949,1.1193999999999997,1.1193999999999997,7.69,3.99,5.319399999999953,36000.0,115199.99999999831
659,950,1.12,1.12,7.99,5.19,6.489999999999928,22000.0,96139.99999999841
660,951,1.42,1.42,10.75,5.29,7.489999999999913,23500.0,119144.99999999796
661,952,1.12,1.12,7.89,4.25,5.309999999999953,55000.0,175449.99999999744
662,953,1.15,1.15,8.39,5.19,6.539999999999928,51000.0,223889.99999999633
663,954,1.3399999999999999,1.3399999999999999,7.89,4.89,5.309999999999958,38500.0,114344.99999999837
664,957,1.12,1.12,7.89,4.49,5.309999999999953,29000.0,92509.99999999865
665,958,1.8200000000000003,1.8200000000000003,7.89,6.25,6.539999999999942,30000.0,111599.99999999825
666,959,1.2738,1.2738,7.89,4.29,5.313799999999956,28500.0,86639.99999999876
667,960,1.3399999999999999,1.3399999999999999,7.89,4.89,5.309999999999958,17800.0,52865.99999999926
668,962,1.1006,1.1006,7.89,3.49,5.310599999999953,19657.0,63098.96999999907
669,963,1.3399999999999999,1.3399999999999999,7.29,4.89,5.309999999999958,23194.0,68886.17999999903
670,965,1.3487999999999998,1.3487999999999998,6.89,4.89,5.318799999999958,30000.0,89099.99999999873
671,966,1.3399999999999999,1.3399999999999999,7.89,4.49,5.309999999999958,39000.0,115829.99999999837
672,967,1.1,1.1,9.54,4.99,7.489999999999906,47000.0,253329.99999999558
673,969,1.0438,1.0438,7.89,4.09,5.313799999999952,37000.0,120989.9999999982
674,971,1.8200000000000003,1.8200000000000003,7.89,5.75,7.489999999999922,30369.0,141823.22999999762
675,972,1.1013000000000002,1.1013000000000002,7.39,3.99,5.311299999999953,21000.0,67409.99999999901
676,974,1.3068999999999997,1.3068999999999997,7.89,5.39,6.266899999999937,32500.0,128699.99999999796
677,976,1.12,1.12,7.89,4.25,5.309999999999953,19733.0,62948.26999999907
678,977,1.8399999999999999,1.8399999999999999,7.99,6.25,7.489999999999922,25672.0,119374.79999999801
679,979,1.31,1.31,7.89,4.39,5.309999999999958,21509.0,64526.9999999991
680,981,1.0899999999999999,1.0899999999999999,8.39,3.85,5.3099999999999525,45000.0,144899.99999999788
681,982,1.4388,1.4388,7.89,5.75,6.26879999999994,32000.0,122559.99999999808
682,983,1.17,1.17,7.99,4.25,5.309999999999954,14499.0,45526.85999999934
683,985,1.1193999999999997,1.1193999999999997,7.99,5.19,6.489399999999928,35000.0,152949.9999999975
684,986,1.1399999999999997,1.1399999999999997,6.19,4.09,5.309999999999953,22000.0,69739.99999999898
685,987,1.12,1.12,7.69,3.49,5.309999999999953,16000.0,51039.99999999926
686,988,1.1138,1.1138,10.44,4.39,5.313799999999953,28000.0,89599.99999999869
687,990,1.3399999999999999,1.3399999999999999,7.89,5.65,6.539999999999932,45000.0,188999.99999999694
688,992,1.12,1.12,7.89,4.09,5.309999999999953,58000.0,185019.9999999973
689,993,1.31,1.31,7.89,4.39,5.309999999999958,8464.0,25391.999999999643
690,995,1.3375,1.3375,6.99,4.49,6.537499999999932,28680.0,120455.99999999805
691,997,1.8288000000000002,1.8288000000000002,6.39,4.99,5.318799999999968,36500.0,90884.99999999884
692,998,1.81,1.81,7.99,4.75,6.239999999999949,19149.0,65681.069999999
693,999,1.1075,1.1075,7.89,4.09,5.317499999999953,29000.0,93089.99999999863
694,1000,1.1,1.1,10.19,4.39,6.539999999999926,16830.0,74725.19999999876
695,1001,1.8113000000000001,1.8113000000000001,7.89,5.49,6.241299999999948,12483.0,42816.689999999355
696,1002,1.3487999999999998,1.3487999999999998,7.89,4.89,5.318799999999958,28000.0,83159.99999999882
697,1003,1.3600000000000003,1.3600000000000003,7.89,5.65,7.489999999999912,39484.0,202552.91999999652
698,1004,1.12,1.12,7.89,3.99,5.309999999999953,13499.0,43061.80999999937
699,1005,1.12,1.12,7.89,4.49,5.309999999999953,46000.0,146739.99999999785
700,1007,1.38,1.38,7.89,4.89,6.269999999999938,23000.0,89469.99999999859
701,1008,1.8399999999999999,1.8399999999999999,7.99,5.49,5.3099999999999685,12290.0,30356.299999999617
702,1010,1.3049999999999997,1.3049999999999997,7.89,4.49,5.314999999999957,31000.0,93309.99999999868
703,1012,1.8388,1.8388,8.99,6.25,7.488799999999922,12500.0,58124.999999999025
704,1013,1.3788,1.3788,7.89,4.99,5.318799999999959,22373.0,65776.61999999908
705,1015,1.8399999999999999,1.8399999999999999,7.99,6.25,6.539999999999942,20000.0,73999.99999999885
706,1016,1.3200000000000003,1.3200000000000003,7.89,4.49,5.309999999999958,28500.0,85214.99999999879
707,1017,1.2999999999999998,1.2999999999999998,7.89,5.39,7.4899999999999105,26160.0,135770.39999999767
708,1018,1.3899999999999997,1.3899999999999997,7.89,4.99,5.309999999999959,39678.0,115859.75999999838
709,1020,1.3600000000000003,1.3600000000000003,6.89,4.89,5.309999999999959,30000.0,88499.99999999875
710,1021,1.12,1.12,8.29,4.99,5.309999999999953,25400.0,81025.99999999882
711,1022,1.12,1.12,7.99,4.09,5.309999999999953,38000.0,121219.99999999822
712,1023,1.7999999999999998,1.7999999999999998,7.89,6.0,7.489999999999921,41581.0,195014.88999999673
713,1024,1.3205999999999998,1.3205999999999998,7.89,4.49,5.310599999999957,27198.0,81322.01999999884
714,1025,1.9900000000000002,1.9900000000000002,10.85,4.39,5.309999999999972,16499.99,38279.97679999954
715,1028,1.1013000000000002,1.1013000000000002,7.89,3.99,5.311299999999953,35967.0,115454.06999999832
716,1029,1.951,1.951,10.85,4.39,6.890999999999938,21273.0,83815.61999999867
717,1031,1.3188,1.3188,7.89,4.89,5.318799999999957,30994.0,92981.99999999866
718,1033,1.38,1.38,7.89,4.89,6.5399999999999325,31500.0,131039.99999999788
719,1035,1.8388,1.8388,7.99,6.25,6.938799999999934,43000.0,176299.99999999715
720,1037,1.7229999999999999,1.7229999999999999,11.15,5.19,6.54299999999994,21999.99,84039.96179999868
721,1038,1.3399999999999999,1.3399999999999999,7.89,5.65,6.539999999999932,35750.0,150149.99999999756
722,1039,1.3399999999999999,1.3399999999999999,7.89,4.89,5.309999999999958,26997.0,80181.08999999886
723,1043,1.4194,1.4194,7.89,4.89,5.319399999999959,30000.0,86999.99999999878
724,1046,1.3487999999999998,1.3487999999999998,6.19,4.89,5.318799999999958,15000.0,44549.99999999937
725,1047,1.0438,1.0438,7.89,4.75,7.493799999999905,22200.0,120989.9999999979
726,1048,1.8200000000000003,1.8200000000000003,7.89,5.49,6.539999999999942,38249.0,142286.2799999978
727,1049,1.12,1.12,7.89,3.99,5.309999999999953,20000.0,63799.99999999907
728,1050,1.12,1.12,7.89,4.75,6.269999999999933,25000.0,103749.99999999833
729,1051,1.15,1.15,8.39,5.19,6.539999999999928,47000.0,206329.9999999966
730,1053,1.27,1.27,7.59,5.39,7.48999999999991,24273.0,126705.05999999781
731,1054,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,10000.0,31999.999999999534
732,1055,1.3363,1.3363,6.19,4.49,5.316299999999957,27356.0,81520.87999999884
733,1056,1.1100000000000003,1.1100000000000003,7.99,5.19,5.309999999999953,31960.0,102271.99999999852
734,1057,1.1013000000000002,1.1013000000000002,7.89,3.99,5.311299999999953,27000.0,86669.99999999873
735,1058,1.6,1.6,11.15,5.39,8.509999999999895,28391.0,167790.80999999703
736,1059,1.315,1.315,6.99,4.39,5.314999999999957,65000.0,194999.9999999972
737,1060,1.1138,1.1138,7.89,4.09,5.313799999999953,25000.0,79999.99999999882
738,1061,1.1174999999999997,1.1174999999999997,7.99,4.25,5.317499999999953,15077.0,48246.399999999296
739,1062,1.12,1.12,7.29,3.99,5.309999999999953,30000.0,95699.9999999986
740,1063,1.12,1.12,7.89,4.19,6.059999999999937,36000.0,141839.99999999773
741,1064,1.1688,1.1688,8.39,5.19,8.38879999999989,35020.0,217824.39999999612
742,1066,1.3388,1.3388,7.89,4.49,5.318799999999958,36000.0,107279.99999999849
743,1067,1.54,1.54,11.15,5.39,6.539999999999936,20000.0,79999.99999999872
744,1068,1.3200000000000003,1.3200000000000003,7.89,5.39,5.309999999999958,20859.0,62368.409999999116
745,1069,1.17,1.17,7.99,4.25,5.309999999999954,18999.0,59656.85999999913
746,1070,1.3375,1.3375,7.89,4.49,5.317499999999958,40170.0,119706.59999999832
747,1072,1.1100000000000003,1.1100000000000003,7.89,4.25,5.309999999999953,18027.0,57686.39999999915
748,1073,1.12,1.12,7.89,3.99,6.059999999999937,17999.0,70916.05999999888
749,1074,1.27,1.27,7.89,5.39,6.489999999999931,25000.0,105499.99999999828
750,1075,1.8399999999999999,1.8399999999999999,7.99,5.65,5.3099999999999685,23000.0,56809.99999999927
751,1076,1.0899999999999999,1.0899999999999999,8.39,3.85,5.3099999999999525,29251.0,94188.21999999862
752,1078,1.858,1.858,11.15,5.09,7.487999999999923,28999.99,134269.95369999777
753,1079,1.12,1.12,7.89,3.99,5.309999999999953,28000.0,89319.99999999869
754,1080,1.3200000000000003,1.3200000000000003,7.89,4.29,5.309999999999958,18542.0,55440.579999999216
755,1081,1.1,1.1,7.89,3.99,5.3099999999999525,12832.0,41190.7199999994
756,1082,1.1,1.1,8.69,4.65,6.489999999999927,20999.99,92189.95609999848
757,1083,1.2788,1.2788,10.44,4.49,5.318799999999957,31999.0,97276.95999999861
758,1085,1.12,1.12,7.89,4.19,5.309999999999953,23832.0,76024.07999999888
759,1086,1.1100000000000003,1.1100000000000003,8.39,5.19,7.489999999999907,29739.0,159995.8199999972
760,1088,1.8200000000000003,1.8200000000000003,7.89,6.25,5.3099999999999685,24000.0,59759.99999999924
761,1089,1.17,1.17,7.99,4.25,5.309999999999954,50000.0,156999.99999999773
762,1091,1.8388,1.8388,8.99,6.25,6.848799999999936,19205.0,77012.04999999877
763,1092,1.1,1.1,8.69,4.79,6.539999999999926,45662.0,202739.27999999665
764,1093,1.8399999999999999,1.8399999999999999,10.85,4.39,6.889999999999935,27627.0,111889.3499999982
765,1094,1.12,1.12,7.89,3.99,5.309999999999953,39000.0,124409.99999999817
766,1095,1.3688000000000002,1.3688000000000002,10.85,5.29,10.84879999999984,19728.0,167293.43999999686
767,1097,1.3600000000000003,1.3600000000000003,7.89,4.89,5.309999999999959,24800.0,73159.99999999897
768,1100,1.738,1.738,10.85,4.49,6.53799999999994,34534.0,131229.19999999795
769,1101,1.6100000000000003,1.6100000000000003,11.15,5.39,6.269999999999944,10000.0,36599.99999999943
770,1102,1.1100000000000003,1.1100000000000003,7.89,4.49,6.539999999999927,17018.0,75389.73999999875
771,1105,1.8388,1.8388,8.99,6.25,6.538799999999942,39000.0,144299.99999999776
772,1106,1.17,1.17,8.29,5.19,6.539999999999928,55000.0,240349.99999999604
773,1107,1.6263,1.6263,7.89,4.99,5.3162999999999645,27373.0,73633.36999999902
774,1108,1.12,1.12,7.99,4.09,5.309999999999953,31915.0,101808.84999999852
775,1109,1.12,1.12,7.99,4.99,7.489999999999907,34000.0,182579.99999999683
776,1110,1.38,1.38,7.89,4.89,6.5399999999999325,33000.0,137279.9999999978
777,1111,1.3200000000000003,1.3200000000000003,6.89,4.39,5.309999999999958,25260.0,75527.39999999893
778,1113,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,21458.0,68665.59999999899
779,1115,1.12,1.12,7.89,4.49,5.309999999999953,34000.0,108459.9999999984
780,1116,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,41468.0,124818.67999999822
781,1117,1.8200000000000003,1.8200000000000003,7.89,4.99,6.539999999999942,16317.0,60699.23999999906
782,1120,1.12,1.12,7.99,4.99,6.489999999999928,32000.0,139839.9999999977
783,1121,1.3200000000000003,1.3200000000000003,7.89,4.39,5.309999999999958,12680.0,37913.19999999946
784,1125,1.31,1.31,7.89,4.99,5.309999999999958,22000.0,65999.99999999907
785,1126,1.6,1.6,11.15,5.39,7.489999999999917,34000.0,166259.99999999718
786,1127,1.3178,1.3178,7.89,4.39,5.3177999999999574,25588.0,76763.99999999891
787,1129,1.38,1.38,7.89,4.89,5.309999999999959,19500.0,57134.9999999992
788,1130,1.12,1.12,8.29,4.99,7.489999999999907,34836.0,187069.31999999675
789,1131,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,20000.0,63999.99999999907
790,1132,1.12,1.12,7.89,3.75,5.309999999999953,24380.0,77772.19999999886
791,1133,1.5738000000000003,1.5738000000000003,11.15,5.39,6.543799999999937,32000.0,127039.99999999796
792,1134,1.12,1.12,7.89,4.09,5.309999999999953,35000.0,111649.99999999837
793,1135,1.12,1.12,7.99,4.99,7.489999999999907,20364.0,109354.6799999981
794,1137,1.8200000000000003,1.8200000000000003,7.89,5.49,6.539999999999942,17500.0,65099.99999999898
795,1139,1.0575,1.0575,7.89,4.09,5.317499999999952,36000.0,117359.99999999825
796,1140,1.8106,1.8106,7.89,6.0,6.540599999999942,18651.0,69568.22999999892
797,1142,1.17,1.17,8.29,4.99,6.489999999999929,32920.0,142214.39999999767
798,1144,1.7800000000000002,1.7800000000000002,7.89,5.49,6.539999999999941,40000.0,150399.99999999764
799,1145,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,40000.0,127999.99999999814
800,1146,1.7999999999999998,1.7999999999999998,7.89,5.24,5.309999999999968,26000.0,65259.999999999156
801,1148,1.5738000000000003,1.5738000000000003,10.85,4.59,5.313799999999963,18000.0,49319.99999999933
802,1150,1.1188000000000002,1.1188000000000002,8.29,4.99,7.488799999999907,32000.0,171839.99999999703
803,1151,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,19500.0,62399.99999999908
804,1152,1.3375,1.3375,7.89,5.39,6.537499999999932,25943.0,108960.59999999823
805,1154,1.12,1.12,7.89,4.49,5.309999999999953,30000.0,95699.9999999986
806,1155,1.1193999999999997,1.1193999999999997,7.89,4.49,5.319399999999953,20000.0,63999.99999999907
807,1156,1.1100000000000003,1.1100000000000003,10.44,4.39,5.309999999999953,25000.0,79999.99999999882
808,1157,1.0899999999999999,1.0899999999999999,8.69,4.65,5.3099999999999525,20000.0,64399.999999999054
809,1158,1.31,1.31,7.29,4.39,5.309999999999958,38000.0,113999.9999999984
810,1159,1.3399999999999999,1.3399999999999999,6.19,4.89,5.309999999999958,25000.0,74249.99999999895
811,1160,1.3375,1.3375,7.89,5.39,6.487499999999933,32000.0,132799.99999999785
812,1161,1.1463,1.1463,8.09,4.49,5.316299999999954,45000.0,142649.9999999979
813,1162,1.0274999999999999,1.0274999999999999,7.89,4.09,5.317499999999951,31000.0,101989.99999999849
814,1163,1.3375,1.3375,6.99,4.49,5.317499999999958,25521.0,76052.57999999894
815,1164,1.3363,1.3363,7.89,4.49,5.316299999999957,30500.0,90889.9999999987
816,1166,1.8388,1.8388,8.19,6.25,7.488799999999922,26168.0,121681.19999999797
817,1170,1.1,1.1,8.39,3.99,5.3099999999999525,28000.0,89879.99999999868
818,1171,1.2388,1.2388,10.74,5.29,6.48879999999993,29999.99,127499.95749999794
819,1172,1.8399999999999999,1.8399999999999999,7.99,6.25,6.539999999999942,18750.0,69374.99999999892
820,1173,1.12,1.12,7.99,4.99,6.539999999999927,37079.0,163889.1799999973
821,1176,1.12,1.12,7.69,3.49,5.309999999999953,17000.0,54229.9999999992
822,1177,1.7888000000000002,1.7888000000000002,7.89,6.25,5.3187999999999676,24000.0,60719.999999999214
823,1178,1.12,1.12,7.99,4.99,7.489999999999907,23533.0,126372.20999999781
824,1179,1.8375,1.8375,7.99,6.25,7.4874999999999226,17115.0,79584.74999999866
825,1180,1.12,1.12,8.29,4.99,6.269999999999933,25000.0,103749.99999999833
826,1181,1.12,1.12,7.89,4.25,5.309999999999953,15363.0,49007.96999999928
827,1182,1.7800000000000002,1.7800000000000002,6.7,6.25,6.539999999999941,23200.0,87231.99999999863
828,1184,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,29000.0,92799.99999999865
829,1185,1.3375,1.3375,7.29,4.49,5.317499999999958,38000.0,113239.9999999984
830,1188,1.858,1.858,10.85,4.39,5.317999999999969,20000.0,49199.99999999939
831,1189,1.42,1.42,7.89,4.99,5.30999999999996,12000.0,34679.99999999952
832,1190,1.1,1.1,6.99,3.99,5.3099999999999525,18000.0,57779.999999999156
833,1191,1.4100000000000001,1.4100000000000001,10.85,5.29,6.539999999999933,16999.99,70209.95869999887
834,1192,1.1,1.1,8.09,4.29,5.3099999999999525,31716.0,101808.3599999985
835,1193,1.0899999999999999,1.0899999999999999,8.39,4.79,5.3099999999999525,30000.0,96599.99999999857
836,1194,1.1,1.1,9.24,4.19,5.3099999999999525,24999.99,80249.96789999882
837,1196,1.8113000000000001,1.8113000000000001,7.89,5.24,6.541299999999942,26000.0,96979.99999999849
838,1198,1.42,1.42,7.89,5.75,7.489999999999913,31000.0,157169.99999999732
839,1199,1.83,1.83,7.89,5.75,6.539999999999942,15000.0,55649.99999999913
840,1200,1.3813,1.3813,7.89,5.75,6.541299999999932,35647.0,148291.5199999976
841,1203,1.8399999999999999,1.8399999999999999,11.15,5.09,6.539999999999942,20000.0,73999.99999999885
842,1204,1.12,1.12,8.29,4.99,6.489999999999928,20000.0,87399.99999999856
843,1206,1.3688000000000002,1.3688000000000002,10.85,5.29,6.488799999999934,83000.0,341959.99999999447
844,1207,1.17,1.17,8.29,4.99,7.489999999999908,27156.0,144469.9199999975
845,1208,1.4175,1.4175,7.89,5.65,6.26749999999994,24748.0,95279.79999999849
846,1209,1.1,1.1,9.19,4.99,7.489999999999906,38000.0,204819.99999999645
847,1210,1.17,1.17,7.99,4.25,5.309999999999954,20000.0,62799.99999999908
848,1212,1.1006,1.1006,7.89,3.99,5.960599999999939,24000.0,92639.99999999853
849,1213,1.1,1.1,8.69,4.79,6.539999999999926,16000.0,71039.99999999882
850,1214,1.3200000000000003,1.3200000000000003,7.89,4.89,5.309999999999958,12500.0,37374.99999999947
851,1215,1.951,1.951,10.75,4.39,5.3109999999999715,27000.0,63719.99999999923
852,1216,1.1,1.1,7.89,4.75,7.489999999999906,31493.0,169747.26999999705
853,1218,1.3175,1.3175,6.19,4.39,5.317499999999957,14000.0,41999.9999999994
854,1220,1.863,1.863,11.15,5.09,7.492999999999922,30000.0,138899.99999999767
855,1221,1.3175,1.3175,7.89,4.39,5.317499999999957,27000.0,80999.99999999885
856,1222,1.8399999999999999,1.8399999999999999,10.85,4.39,5.3099999999999685,30000.0,74099.99999999905
857,1223,1.3037999999999998,1.3037999999999998,7.69,4.49,5.313799999999957,19192.0,57767.91999999918
858,1224,1.38,1.38,7.89,5.65,7.489999999999912,38865.0,198600.1499999966
859,1228,1.44,1.44,7.89,4.99,6.989999999999924,19200.0,87359.99999999854
860,1229,1.12,1.12,7.89,4.25,5.309999999999953,27654.0,88216.25999999871
861,1230,1.3075,1.3075,7.89,5.39,5.317499999999957,14419.0,43401.189999999384
862,1232,1.12,1.12,7.99,4.25,5.309999999999953,36000.0,114839.99999999831
863,1233,1.12,1.12,7.99,4.99,7.489999999999907,18601.0,99887.36999999826
864,1234,1.1,1.1,7.89,4.75,6.489999999999927,23000.0,100969.99999999834
865,1236,1.4188,1.4188,7.89,4.99,5.31879999999996,32929.0,95494.09999999867
866,1237,1.3144,1.3144,7.89,4.39,5.314399999999957,39000.0,116999.99999999834
867,1238,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,30000.0,95999.99999999859
868,1241,1.3399999999999999,1.3399999999999999,6.89,4.49,5.309999999999958,35000.0,103949.99999999852
869,1242,1.1688,1.1688,8.39,5.19,7.488799999999908,29313.0,155945.1599999973
870,1246,1.12,1.12,7.99,5.19,6.539999999999927,45000.0,198899.9999999967
871,1248,1.1688,1.1688,8.39,5.19,7.488799999999908,23696.0,126062.71999999782
872,1252,1.1,1.1,6.89,3.99,5.3099999999999525,23500.0,75434.9999999989
873,1253,1.1174999999999997,1.1174999999999997,7.99,4.25,7.987499999999896,19328.0,113455.359999998
874,1255,1.2113,1.2113,10.44,4.39,5.311299999999955,25000.0,77499.99999999888
875,1256,1.2800000000000002,1.2800000000000002,10.85,5.29,5.309999999999957,34999.99,106049.96969999847
876,1257,1.0899999999999999,1.0899999999999999,8.39,3.85,6.0599999999999365,16000.0,63519.99999999898
877,1258,1.12,1.12,7.89,3.59,5.309999999999953,17000.0,54229.9999999992
878,1259,1.1124999999999998,1.1124999999999998,6.99,3.99,5.312499999999953,16000.0,51199.99999999924
879,1260,1.12,1.12,7.89,4.25,5.309999999999953,35000.0,111649.99999999837
880,1262,1.3375,1.3375,7.89,4.49,5.317499999999958,30000.0,89399.99999999875
881,1263,1.1,1.1,7.89,3.99,5.3099999999999525,24500.0,78644.99999999885
882,1264,1.1,1.1,7.39,3.99,5.3099999999999525,17110.0,54923.09999999919
883,1265,1.8399999999999999,1.8399999999999999,7.99,4.79,5.3099999999999685,21000.0,51869.999999999345
884,1266,1.3178,1.3178,7.89,3.99,5.3177999999999574,36562.0,109685.99999999843
885,1269,1.12,1.12,8.29,4.99,6.269999999999933,32000.0,132799.99999999785
886,1270,1.31,1.31,7.89,4.49,5.309999999999958,34000.0,101999.99999999857
887,1271,1.3399999999999999,1.3399999999999999,7.89,4.49,5.309999999999958,18542.0,55069.73999999922
888,1272,1.3188,1.3188,7.89,4.89,6.488799999999932,20500.0,85484.99999999862
889,1273,1.38,1.38,7.89,4.89,5.309999999999959,26955.0,78978.14999999889
890,1274,1.83,1.83,7.89,4.99,6.589999999999941,36000.0,135359.99999999788
891,1281,1.1399999999999997,1.1399999999999997,7.89,4.09,5.309999999999953,35889.0,113768.12999999835
892,1283,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,31000.0,99199.99999999854
893,1284,1.6,1.6,10.85,4.59,6.539999999999937,41000.0,161539.99999999744
894,1286,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,38000.0,121599.99999999822
895,1287,1.3669000000000002,1.3669000000000002,10.55,4.49,5.316899999999959,15999.99,47199.970499999334
896,1288,1.12,1.12,7.99,5.19,6.539999999999927,17000.0,75139.99999999876
897,1289,1.3188,1.3188,7.89,4.29,5.318799999999957,30000.0,89999.9999999987
898,1291,1.3200000000000003,1.3200000000000003,7.89,4.39,5.309999999999958,12573.0,37593.269999999466
899,1292,1.1100000000000003,1.1100000000000003,6.99,3.49,5.309999999999953,18000.0,57599.999999999156
900,1294,1.2738,1.2738,6.19,4.29,5.313799999999956,45000.0,136799.99999999805
901,1295,1.3075,1.3075,7.89,3.99,5.317499999999957,9257.0,27863.569999999607
902,1297,1.3788,1.3788,7.89,5.65,6.488799999999934,23000.0,94529.99999999847
903,1298,1.12,1.12,7.89,4.25,5.309999999999953,25500.0,81344.9999999988
904,1299,1.31,1.31,7.89,4.99,6.489999999999933,23000.0,96139.99999999844
905,1301,1.3399999999999999,1.3399999999999999,7.69,4.89,5.309999999999958,28000.0,83159.99999999882
906,1302,1.0975000000000001,1.0975000000000001,8.39,3.99,5.957499999999939,29251.0,112908.85999999821
907,1303,1.1174999999999997,1.1174999999999997,7.99,4.25,5.317499999999953,17850.0,57119.999999999156
908,1305,1.7800000000000002,1.7800000000000002,7.89,5.49,5.309999999999968,26500.0,67044.99999999914
909,1306,1.17,1.17,7.99,4.49,5.309999999999954,24999.99,78499.96859999886
910,1308,1.1162999999999998,1.1162999999999998,7.89,3.99,5.956299999999939,26000.0,99839.99999999843
911,1309,1.1124999999999998,1.1124999999999998,7.89,4.75,7.4924999999999065,30893.0,166204.33999999712
912,1310,1.1,1.1,8.39,3.85,5.3099999999999525,70000.0,224699.99999999668
